NCESSCH,URL,SHARED_URL,NAME1516,ADDRESS1516
340008400575,http://www.uhcs-newark.org/,0,University Heights Charter School," 74 HARTFORD STREET , NEWARK NJ 7103.0 "
260030007820,http://www.ulapsa.org/,0,Universal Learning Academy," 28015 Joy Rd , Westland MI 48185.0 "
480142513490,http://www.umeprep.org/,0,UME PREPARATORY ACADEMY - DUNCANVILLE," 415 N CEDAR RIDGE DR , DUNCANVILLE TX 75116.0 "
370011202551,http://www.unionacademy.org/,0,Union Academy," 675 North ML King Jr Blvd , Monroe NC 28110.0 "
80441006552,http://www.unioncolonyschools.org/Elementary,0,UNION COLONY ELEMENTARY SCHOOL," 1051 29TH STREET RD , EVANS CO 80620.0 "
80441001615,http://www.unioncolonyschools.org/Preparatory,0,UNION COLONY PREPARATORY SCHOOL," 2000 CLUBHOUSE DRIVE , GREELEY CO 80634.0 "
370040303399,http://www.uniondayschool.com/,0,Union Day School," 1525 Crane Rd , Waxhaw NC 28173.0 "
60300011590,http://www.unionstreetcharter.org/,0,Union Street Charter," 470 Union St. , Arcata CA 95521.0 "
550007703047,http://www.unitedcc.org/,0,United Community Center Acosta Middle School," 615 W Washington Ave , Milwaukee WI 53204.0 "
120039005477,http://www.unitedcommunityoptionssfl.org/miami/early-beginnings-academy,0,EARLY BEGINNINGS ACADEMY," 1411 NW 14TH AVE , MIAMI FL 33125.0 "
370040903393,http://www.unityclassical.org/,0,Unity Classical Charter," 701 Scaleybark Rd , Charlotte NC 28209.0 "
69105113887,http://www.unitymiddle.org/,0,Oakland Unity Middle," 7200 Bancroft Ave. # 261 , Oakland CA 94605.0 "
360109406404,http://www.unityprep.org/,0,UNITY PREPARATORY CHARTER SCHOOL OF BROOKLYN," 432 MONROE ST , BROOKLYN NY 11221.0 "
480007008503,http://www.universalacademy.com/,0,UNIVERSAL ACADEMY - COPPELL," 1001 E SANDY LAKE RD , COPPELL TX 75019.0 "
260023701207,http://www.universalpsa.org/,0,Universal Academy," 4833 Ogden , DETROIT MI 48210.0 "
290002702915,http://www.universityacademy.org/schools/lower_school,0,UNIVERSITY ACADEMY-LOWER," 6801 HOLMES RD , KANSAS CITY MO 64131.0 "
290002702914,http://www.universityacademy.org/schools/middle_school,0,UNIVERSITY ACADEMY-MIDDLE," 6801 HOLMES RD , KANSAS CITY MO 64131.0 "
290002702808,http://www.universityacademy.org/schools/upper_school,0,UNIVERSITY ACADEMY-UPPER," 6801 HOLMES RD , KANSAS CITY MO 64131.0 "
120018008073,http://www.universitycharter.org/,0,RENAISSANCE CHARTER SCHOOL AT UNIVERSITY," 8399 N UNIVERSITY DR , TAMARAC FL 33321.0 "
80441001696,http://www.universityschools.com/,0,UNIVERSITY SCHOOLS," 6525 18TH STREET , GREELEY CO 80634.0 "
220015702322,http://www.universityview.academy/,0,University View Academy Inc. (FRM LA Connections)," 4664 Jamestown Ave Suite 100 , Baton Rouge LA 70808.0 "
480007113286,http://www.unlimitedvisions.org/,0,UNLIMITED VISIONS AFTERCARE," 907 PRESTON DR , PASADENA TX 77503.0 "
250054902783,http://www.upacademydorchester.org/,0,UP Academy Charter School of Dorchester," 35 Westville Street , Boston MA 2124.0 "
120087008544,http://www.upaflorida.org/,0,UNIVERSITY PREPARATORY ACADEMY HILLSBOROUGH," 1701 10ST S , ST PETERSBURG FL 33705.0 "
120156008255,http://www.upaflorida.org/contact-us,,UNIVERSITY PREPARATORY ACADEMY CHARTER SCHOOL,"1701 10TH ST S , ST PETERSBURG FL 33705.0"
69103512016,http://www.upasv.org/,0,University Preparatory Academy Charter," 2315 Canoas Garden Ave. , San Jose CA 95125.0 "
360096306039,http://www.upchs.org/,0,UNIVERSITY PREP CHARTER HIGH SCHOOL," 600 ST ANN'S AVE , BRONX NY 10455.0 "
250053302713,http://www.upeducationnetwork.org/schools,0,UP Academy Charter School of Boston," 215 Dorchester Street , South Boston MA 2127.0 "
220026002390,http://www.upelementary.org/,0,Baton Rouge University Preparatory Elementary," 5300 Monarch Ave , Baton Rouge LA 70811.0 "
482142013228,http://www.uplifteducation.org/Domain/2464,0,UPLIFT LEE," 401 E GRAND PRAIRIE RD , GRAND PRAIRIE TX 75051.0 "
480003013058,http://www.uplifteducation.org/Domain/729,1,UPLIFT HEIGHTS PREPARATORY H S," 2650 CANADA DR , DALLAS TX 75212.0 "
480003012270,http://www.uplifteducation.org/Domain/729,1,UPLIFT HEIGHTS PREPARATORY MIDDLE," 2650 CANADA DR , DALLAS TX 75212.0 "
480026912696,http://www.uplifteducation.org/Domain/787,1,UPLIFT EDUCATION - LAUREATE PREP MIDDLE,"2020 N LAMAR ST STE 100, DALLAS, TX 75202"
480003013197,http://www.uplifteducation.org/domain/787,1,UPLIFT LUNA PREPARATORY H S," 2625 ELM ST , DALLAS TX 75226.0 "
480003012457,http://www.uplifteducation.org/Domain/787,1,UPLIFT LUNA PREPARATORY PRI," 2020 N LAMAR ST STE 100 , DALLAS TX 75202.0 "
480003013484,http://www.uplifteducation.org/domain/787,1,UPLIFT LUNA SECONDARY SCHOOL," 2625 ELM ST , DALLAS TX 75226.0 "
480003013275,http://www.uplifteducation.org/upliftgradus,0,UPLIFT GRADUS PREPARATORY," 121 SEAHAWK DR , DESOTO TX 75115.0 "
480003013157,http://www.upliftgrand.org/,1,UPLIFT EDUCATION - UPLIFT GRAND PREPARATORY," 300 E CHURCH ST , GRAND PRAIRIE TX 75050.0 "
480003013476,http://www.upliftgrand.org/,1,UPLIFT GRAND SECONDARY," 300 E CHURCH ST , GRAND PRAIRIE TX 75050.0 "
480003012200,http://www.uplifthampton.org/,1,UPLIFT HAMPTON PREPARATORY H S," 8915 S HAMPTON RD , DALLAS TX 75237.0 "
480003012188,http://www.uplifthampton.org/,1,UPLIFT HAMPTON PREPARATORY MIDDLE," 8915 S HAMPTON RD , DALLAS TX 75237.0 "
480003012647,http://www.upliftheights.org/,0,UPLIFT HEIGHTS PREPARATORY PRI," 2202 CALYPSO ST , DALLAS TX 75212.0 "
480003012646,http://www.upliftmeridianprep.org/,0,UPLIFT MERIDIAN SCHOOL," 1801 S BEACH ST , FORT WORTH TX 76105.0 "
480003013482,http://www.upliftmightyprep.org/,1,UPLIFT MIGHTY H S," 3700 MIGHTY MITE DR , FORT WORTH TX 76105.0 "
480003013478,http://www.upliftmightyprep.org/,1,UPLIFT MIGHTY MIDDLE," 3700 MIGHTY MITE DR , FORT WORTH TX 76105.0 "
480003012645,http://www.upliftmightyprep.org/,1,UPLIFT MIGHTY SCHOOL," 3700 MIGHTY MITE DR , FORT WORTH TX 76105.0 "
480003012139,http://www.upliftpeak.org/,1,UPLIFT PEAK PREPARATORY H S," 4600 BRYAN ST BLDG 2 , DALLAS TX 75204.0 "
480003011187,http://www.upliftpeak.org/,1,UPLIFT PEAK PREPARATORY MIDDLE," 4600 BRYAN ST , DALLAS TX 75204.0 "
480003011186,http://www.upliftpeak.org/,1,UPLIFT PEAK PREPARATORY PRI," 4600 BRYAN ST , DALLAS TX 75204.0 "
480003012700,http://www.upliftpinnacle.org/,1,UPLIFT PINNACLE PREPARATORY PRI," 2510 S VERNON ST , DALLAS TX 75224.0 "
480003013474,http://www.upliftpinnacle.org/,1,UPLIFT PINNACLE SECONDARY," 301 W CAMP WISDOM RD , DALLAS TX 75232.0 "
160017001083,http://www.uppercarmencharter.com/,1,UPPER CARMEN CHARTER HIGH SCHOOL," 1211 MAIN STREET , SALMON ID 83467.0 "
160017000847,http://www.uppercarmencharter.com/,1,UPPER CARMEN PUBLIC CHARTER SCHOOL," 508 CARMEN CREEK ROAD , CARMEN ID 83462.0 "
360100806204,http://www.upreprochester.org/,0,UNIVERSITY PREPARATORY CHARTER SCHOOL FOR YOUNG MEN," 1290 LAKE AVE , ROCHESTER NY 14613.0 "
370041603423,http://www.uproarleadership.org/,0,UpROAR Leadership Academy," 5500 North Tryon Street , Charlotte NC 28213.0 "
270035304173,http://www.urbanacademymn.org/,0,URBAN ACADEMY CHARTER SCHOOL," 133 E 7TH ST , SAINT PAUL MN 55101.0 "
420001900338,http://www.urbanacademypgh.org/,0,Urban Academy of Greater Pittsburgh CS," 327 N Negley Ave , Pittsburgh PA 15206.0 "
390015304765,http://www.urbanacityschools.org/,0,Urbana Community School," 711 Wood St , Urbana OH 43078.0 "
360013405756,http://www.urbanchoicecharter.org/,0,URBAN CHOICE CHARTER SCHOOL," 545 HUMBOLDT ST , ROCHESTER NY 14610.0 "
69105113008,http://www.urbanmontessori.org/,0,Urban Montessori Charter," 5328 Brann St. , Oakland CA 94619.0 "
170993006132,http://www.urbanprep.org/,0,Urban Prep Chtr  Bronzeville HS," 521 E 35th St , Chicago IL 60616.0 "
170993005884,http://www.urbanprep.org/,0,Urban Prep Chtr Acad Englewood HS," 6201 S Stewart Ave , Chicago IL 60621.0 "
170993006094,http://www.urbanprep.org/,0,Urban Prep Chtr West Campus HS," 1326 W 14th Pl , Chicago IL 60608.0 "
63432012318,http://www.urbansd.com/,0,Urban Discovery Academy Charter," 840 14th St. , San Diego CA 92101.0 "
200756001965,http://www.usd210.org/o/hugoton-public-schools,0,Hugoton Learning Academy," 529 S. Main , Hugoton KS 67951.0 "
200594001789,http://www.usd253.org/home/waw/,0,Turning Point Academy,"315 South Market Street, Emporia, KS 66801"
201080001603,http://www.usd287.org/,0,West Franklin Learning Center High - Charter," 511 E Franklin , Pomona KS 66076.0 "
201035001490,http://www.usd504.org/,0,Service Valley Charter Academy," 21101 Wallace Road , Parsons KS 67357.0 "
490017601463,http://www.utahmilitaryacademy.org/,1,UTAH MILITARY ACADEMY," 5120 S. 1050 W. , RIVERDALE UT 84405.0 "
490017601501,http://www.utahmilitaryacademy.org/,1,UTAH MILITARY ACADEMY - CAMP WILLIAMS," 5120 South 1050 West - TEMP , RIVERDALE UT 84405.0 "
130023304164,http://www.utopianacademyforthearts.com/,0,Utopian Academy for the Arts Charter School," 6630 Camp St , Riverdale GA 30274.0 "
480142712768,http://www.uttia.org/,0,UT TYLER INNOVATION ACADEMY - TYLER," 3900 UNIVERSITY BLVD , TYLER TX 75799.0 "
480142712830,http://www.uttia.org/schools/Longview/,0,UT TYLER INNOVATION ACADEMY - LONGVIEW," 3201 N EASTMAN RD , LONGVIEW TX 75605.0 "
370033403303,http://www.uwharriecharter.org/,0,Uwharrie Charter Academy," 5326 US Hwy 220 Business South , Asheboro NC 27203.0 "
420088507564,http://www.vacharter.org/,0,Vision Academy Charter School," 41 E Baltimore Avenue , Lansdowne PA 19050.0 "
69107813895,http://www.valientecollegeprep.org/,0,Valiente College Preparatory Charter," 8691 California Ave. , South Gate CA 90280.0 "
40003400707,http://www.valleyacademy.com/,0,Reid Traditional Schools' Valley Academy," 1520 West Rose Garden Lane , Phoenix AZ 85027.0 "
62827010709,http://www.valleyoakcharter.org/,0,Valley Oak Charter," 907 El Centro St. , Ojai CA 93023.0 "
61455010775,http://www.valleyprep.com/,0,Valley Preparatory Academy Charter," 4221 N. Hughes , Fresno CA 93705.0 "
62271012510,http://www.valoracademy.org/,0,Valor Academy Middle," 9034 Burnet Ave. , North Hills CA 91343.0 "
120048008350,http://www.valoracademyjax.org/,,VALOR ACADEMY OF LEADERSHIP-HIGH SCHOOL,"4819 SOUTEL RD , JACKSONVILLE FL 32208.0"
470318002423,http://www.valorcollegiate.org/,0,Valor Flagship Academy," 4527 Nollensville RD , Nashville TN 37211.0 "
120087007502,http://www.valricoacademy.com/,0,VALRICO LAKE ADVANTAGE ACADEMY," 13306 BOYETTE RD , RIVERVIEW FL 33569.0 "
40086703342,http://www.valvistaacademy.org/,0,Ball Charter Schools (Val Vista)," 4120 S. Val Vista Dr. , Gilbert AZ 85297.0 "
370009602486,http://www.vancecharter.org/,0,Vance Charter School," 2090 Ross Mill Road , Henderson NC 27536.0 "
490018301475,http://www.vanguardcharter.org/,0,VANGUARD ACADEMY," 2650 South Decker Lake Lane , WEST VALLEY CITY UT 84119.0 "
80234006611,http://www.vanguardclassical.org/,0,VANGUARD CLASSICAL SCHOOL - EAST," 17101 EAST OHIO DRIVE , AURORA CO 80017.0 "
80234006322,http://www.vanguardclassical.org/,0,VANGUARD CLASSICAL SCHOOL - WEST," 801 YOSEMITE STREET , DENVER CO 80230.0 "
220003201375,http://www.vbglencoecharter.org/,0,V. B. Glencoe Charter School," 4491 Hwy 83 , Franklin LA 70538.0 "
390021704741,http://www.vcslearn.org/,0,Virtual Community School Of Ohio," 340 Waggoner Rd , Reynoldsburg OH 43068.0 "
40079202970,http://www.vectorprepandarts.com/,0,Vector Prep and Arts Academy," 2020 N. Arizona Ave. , Chandler AZ 85225.0 "
69104711829,http://www.venturacharterschool.org/,0,Ventura Charter School of Arts and Global Education," 2060 Cameron St. , Ventura CA 93001.0 "
69103110651,http://www.ventureacademyca.org/,0,Venture Academy," 2829 Transworld Dr. , Stockton CA 95206.0 "
80336006441,http://www.ventureprep.org/,1,VENTURE PREP HIGH SCHOOL," 2540 HOLLY STREET , DENVER CO 80207.0 "
80336006553,http://www.ventureprep.org/,1,VENTURE PREP MIDDLE SCHOOL,"2540 HOLLY ST, DENVER, CO 80207"
180001501786,http://www.veritas.k12.in.us/,0,Veritas Academy," 530 E Ireland Rd Bldg B , South Bend IN 46614.0 "
40065503096,http://www.veritasprepacademy.org/,0,Great Hearts Academies - Veritas Prep," 3102 N. 56th Street , Phoenix AZ 85018.0 "
270037204555,http://www.vermilioncountry.org/,0,VERMILION COUNTRY SCHOOL," 1 ENTERPRISE DR , TOWER MN 55790.0 "
360111706470,http://www.vertusschool.org/,0,VERTUS CHARTER SCHOOL," 21 HUMBOLDT ST , ROCHESTER NY 14609.0 "
64104008587,http://www.vesd.net/,0,Mountain View Montessori Charter," 17000 Silica Dr. , Victorville CA 92395.0 "
440002500487,http://www.vgonline.org/,0,Village Green Virtual," 135 Weybosset Street , Providence RI 2903.0 "
40006701901,http://www.victoryhigh.com/,0,Victory High School - Campus," 1650 W Southern Ave , Phoenix AZ 85041.0 "
63462008283,http://www.viedu.org/,0,Visions In Education," 5030 El Camino Ave. , Carmichael CA 95608.0 "
120015008240,http://www.vieracharterschool.com/,0,VIERA CHARTER SCHOOL," 6206 BRESLAY DR , VIERA FL 32940.0 "
340004600329,http://www.villagecharter.org/,0,The Village Charter School," 101 SULLIVAN WAY , TRENTON NJ 8638.0 "
62271013765,http://www.villagecharteracademy.com/,0,Village Charter Academy," 7357 Jordan Ave. , Canoga Park CA 91303.0 "
60003411882,http://www.villagecharterschool.com/,0,Village Charter," 2590 Piner Rd. , Santa Rosa CA 95401.0 "
120087004356,http://www.villageofexcellence.com/,0,VILLAGE OF EXCELLENCE ACADEMY," 8718 N 46TH ST , TEMPLE TERRACE FL 33617.0 "
120087008342,http://www.villageofexcellence.com/,0,VILLAGE OF EXCELLENCE ACADEMY MIDDLE SCHOOL," 4600 E BUSCH BLVD , TAMPA FL 33617.0 "
480143613030,http://www.villagetechschools.org/,0,VILLAGE TECH SCHOOLS," 535 S CLARK RD , CEDAR HILL TX 75104.0 "
40005400756,http://www.villamontessori.com/,0,Villa Montessori - Phoenix Campus," 4535 N. 28th Street , Phoenix AZ 85016.0 "
51353001466,http://www.viloniaschools.org/,0,ACADEMY OF SERVICE & TECH,"49 EAGLE ST, VILONIA, AR 72173"
62805012648,http://www.vincentacademy.org/,0,Vincent Academy," 2501 Chestnut St. , Oakland CA 94607.0 "
120048008464,http://www.virtuejaxacademy.org/,1,VIRTUE ARTS AND SCIENCE HIGH SCHOOL," 1824 DEAN RD , JACKSONVILLE FL 32216.0 "
120048008469,http://www.virtuejaxacademy.org/,1,VIRTUE ARTS AND SCIENCE MIDDLE SCHOOL," 1824 DEAN RD , JACKSONVILLE FL 32207.0 "
220023202389,http://www.visionacademymonroe.com/,0,Vision Academy," 4108 Harvey St. , Monroe LA 71203.0 "
160014100942,http://www.visioncharter.net/,0,VISION CHARTER SCHOOL," 19291 WARD ROAD , CALDWELL ID 83605.0 "
80333002024,http://www.visioncharteracademy.org/,0,DELTA VISION SCHOOL," 1080 PIONEER RD , DELTA CO 81416.0 "
470014802390,http://www.visionprep.org/,0,Vision Preparatory Charter School," 260 Joubert AV , Memphis TN 38109.0 "
80579001852,http://www.vistacharter.org/,0,VISTA CHARTER SCHOOL," 932 NORTH PARK AVENUE BUILDING , MONTROSE CO 81401.0 "
62271012776,http://www.vistacharterms.org/,0,Vista Charter Middle," 2900 W. Temple St. , Los Angeles CA 90026.0 "
40088703415,http://www.vistacollegeprep.org/,0,Vista College Preparatory," 812 S. 6th Avenue , Phoenix AZ 85003.0 "
40078702898,http://www.vistagroveprep.com/,1,Kaizen Education Foundation dba Vista Grove Preparatory Acad," 2929 E. McKellips Road , Mesa AZ 85213.0 "
40035102148,http://www.vistagroveprep.com/,1,Vista Grove Preparatory Academy Middle School," 2929 E. McKellips Road , Mesa AZ 85213.0 "
69102413905,http://www.vistaheritagems.org/,0,Vista Heritage Charter Middle," 2609 W. Fifth St. , Santa Ana CA 92703.0 "
60675013821,http://www.vistaoaks.net/,0,Vista Oaks Charter," 14301 Byron Hwy. , Byron CA 94514.0 "
490014101296,http://www.vistautah.com/,0,VISTA AT ENTRADA SCHOOL OF PERFORMING ARTS AND TECHNOLOGY," 585 E CENTER STREET , IVINS UT 84738.0 "
330327100693,http://www.vlacs.org/,0,Virtual Learning Academy (E)," 30 Linden St. , Exeter NH 3833.0 "
69104512862,http://www.vlcs.org/,0,Valley Life Charter," 3737 W. Walnut Ave. , Visalia CA 93277.0 "
360095706068,http://www.voicecharterschool.org/,0,VOICE CHARTER SCHOOL OF NEW YORK," 36-24 12TH ST , LONG ISLAND CITY NY 11106.0 "
61437012031,http://www.voicesacademies.org/,0,Voices College-Bound Language Academy," 715 Hellyer Ave. , San Jose CA 95111.0 "
370013902921,http://www.voyageracademy.net/,0,Voyager Academy," 4302 Ben Franklin Blvd , Durham NC 27704.0 "
260022701197,http://www.voyageuracademy.com/,0,Voyageur Academy," 4321 Military St , Detroit MI 48210.0 "
260022701485,http://www.voyageurcollegeprep.com/,0,Voyageur College Prep," 4366 Military St , Detroit MI 48210.0 "
270034604667,http://www.voyageursschool.org/,1,VOYAGEURS EXPEDITIONARY MS," 3724 BEMIDJI AVE N , BEMIDJI MN 56601.0 "
270034604167,http://www.voyageursschool.org/,1,VOYAGEURS EXPEDITIONARY SCHOOL," 3724 BEMIDJI AVE N , BEMIDJI MN 56601.0 "
64116008423,http://www.vusd.org/CharterAlternative.cfm,0,Charter Alternatives Academy," 28050 Rd. 148 , Visalia CA 93292.0 "
64116011823,http://www.vusd.org/VisaliaCharter.cfm,0,Visalia Charter Independent Study," 1821 W. Meadow Ln. , Visalia CA 93291.0 "
64116012503,http://www.vusd.org/VTEC.cfm,0,Visalia Technical Early College," 2245 S. Linwood , Visalia CA 93277.0 "
193087001353,http://www.w-central.k12.ia.us/,0,West Central Charter High School," 305 Pember , Maynard IA 50655.0 "
130012004139,http://www.wacs.us/,0,Westside Atlanta Charter School," 1903 Drew Dr NW , Atlanta GA 30318.0 "
150003000183,http://www.waialae.edu/,0,Waialae Elementary - PCS," 1045 19th Ave , Honolulu HI 96816.0 "
69100812983,http://www.waldenacademy.org/,0,Walden Academy," 1149 W. Wood St. , Willows CA 95988.0 "
260011200703,http://www.waldengreen.org/,0,Walden Green Montessori," 17339 ROOSEVELT RD , SPRING LAKE MI 49456.0 "
490006100991,http://www.waldenschool.us/,0,WALDEN SCHOOL OF LIBERAL ARTS," 4230 N UNIVERSITY AVE , PROVO UT 84604.0 "
130129000513,http://www.waltonhigh.org/,0,Walton High School," 1590 Bill Murdock Rd , Marietta GA 30062.0 "
50000601130,http://www.warrenar.gabbarthost.com/,0,WARREN HIGH SCHOOL DISTRICT CONVERSION CHARTER," 803 N WALNUT ST , WARREN AR 71671.0 "
50000601129,http://www.warrenar1.gabbarthost.com/,0,EASTSIDE NEW VISION CHARTER SCHOOL," 408 N BRADLEY , WARREN AR 71671.0 "
50000601570,http://www.warrenar2.gabbarthost.com/,0,BRUNSON NEW VISION CHARTER SCHOOL," 212 SCOBEY DR , WARREN AR 71671.0 "
220117000880,http://www.warreneastoncharterhigh.org/,0,Warren Easton Senior High School," 3019 Canal Street , New Orleans LA 70119.0 "
490002401107,http://www.wasatchpeak.org/,0,WASATCH PEAK ACADEMY," 414 N CUTLER DRIVE , North Salt Lake UT 84054.0 "
490018501491,http://www.wasatchwaldorf.org/,0,WASATCH WALDORF CHARTER SCHOOL," 1458 East Murray-Holladay Road , HOLLADAY UT 84117.0 "
110010300510,http://www.washingtonleadershipacademy.org/,0,Washington Leadership Academy PCS," 3015 4th St NE , Washington DC 20017.0 "
110007700411,http://www.washingtonyuying.org/,0,Washington Yu Ying PCS," 220 Taylor St NE , Washington DC 20017.0 "
260105308562,http://www.waterfordmontessori.org/,0,Waterford Montessori Academy," 4860 Midland Ave , Waterford MI 48329.0 "
260029001645,http://www.waterfordtkd.com/,,ACADEMY OF WATERFORD,"3000 SASHABAW RD , WATERFORD MI 48329.0"
270021303274,http://www.watershedhs.org/,0,WATERSHED HIGH SCHOOL," 6541 16TH AVE S , RICHFIELD MN 55423.0 "
62271012491,http://www.wattslearningcenter.org/,0,Watts Learning Center Charter Middle," 8800 S. San Pedro St. , Los Angeles CA 90003.0 "
551587002903,http://www.waupun.k12.wi.us/sages,0,School for Agricultural and Environmental Studies," 200 S Depot St , Fox Lake WI 53933.0 "
551590002826,http://www.wausauegl.org/,0,Wausau Engineering and Global Leadership Academy," 2607 N 18th St , Wausau WI 54403.0 "
120048008011,http://www.waverlyacademy.org/,0,WAVERLY ACADEMY," 5710 WESCONNETT BLVD , JACKSONVILLE FL 32244.0 "
260105608577,http://www.wayacademy.net/acad_flint_overview.php,0,WAY Academy - Flint Flint Campus," 817 E Kearsley St , Flint MI 48503.0 "
120048004343,http://www.waymanacademy.org/,0,WAYMAN ACADEMY OF THE ARTS," 1176 LABELLE ST , JACKSONVILLE FL 32205.0 "
260105608679,http://www.wayprogram.net/,0,WAY Academy - Flint Washtenaw Campus," 555 Briarwood Cir , Ann Arbor MI 48108.0 "
480004412758,http://www.waysideschools.org/,0,REAL LEARNING ACADEMY," 6405 S IH 35 , AUSTIN TX 78744.0 "
